,I,P,S,B,K,A
0,-0.6222157063432971,6.060763266967891,1.0,6.682978973311188,0.8490298812424152,-2.0
1,-0.724500718839424,-3.633127220791769,1.0,-1.908626501952345,0.9090082076541887,-2.0
2,0.44125594012063185,-1.094915265703572,0.0,-1.5361712058242039,0.8516233563208242,-2.0
3,-0.9016842529257916,-1.541521786823172,1.0,1.3601624661026195,0.9382645444962371,-2.0
4,0.08718424742184944,1.8365019157025002,0.0,2.749317668280651,0.3264590352103741,-2.0
5,0.8935688767375318,4.704557607353262,1.0,3.8109887306157306,0.5933726352821104,-2.0
6,0.6454959265317695,1.6334923585778283,0.0,0.9879964320460588,0.5981021524930002,-2.0
7,-0.46247894846536963,5.340641659446871,1.0,5.80312060791224,0.39130582003697795,-2.0
8,-1.5118788679994315,-2.7156183547482207,1.0,-1.2037394867487892,0.8399284890259663,-2.0
9,0.5832964380405388,0.9970389601957284,1.0,0.4137425221551896,0.8037578688228763,-2.0
10,2.1201659564926127,1.7544598836938519,1.0,-0.3657060727987609,0.5188228719520959,-2.0
11,-0.704359680154149,4.5454864879366665,1.0,7.249846168090816,0.15786466074581745,-2.0
12,-0.02988840000404752,1.0319770780468704,0.0,3.061865478050918,0.8172671865322977,-2.0
13,1.0436032052389046,3.5806783160660354,0.0,4.53707511082713,0.8340715588583274,-2.0
14,0.4828306280844186,-1.7162008579455894,1.0,-0.19903148603000803,0.9256847396161882,-2.0
15,0.7657404768192463,5.417102011200348,1.0,5.651361534381102,0.5392187047577014,-2.0
16,2.884894838999919,3.497168850689813,1.0,0.6122740116898941,0.6426461741732445,-2.0
17,0.16971730575384472,1.7948625771932183,0.0,2.6251452714393735,0.7359918963835603,-2.0
18,0.8784190851766824,6.794846917110601,1.0,5.916427831933919,0.7724028392087231,-2.0
19,0.23449129147663922,3.2150873341276984,0.0,2.9805960426510594,0.5709426199751234,-2.0
20,1.136780231359322,-0.017981482698345208,1.0,-1.1547617140576674,0.6564696908417228,-2.0
21,0.30968786759396627,2.1798576563521084,0.0,2.870169788758142,0.594507241351872,-2.0
22,-0.37002343890119394,3.6993919769259183,1.0,4.0694154158271125,0.6067691214210622,-2.0
23,0.01863281948275354,1.1143567179202072,1.0,1.0957238984374535,0.3404760627459296,-2.0
24,0.3560243180667289,3.61931614501573,1.0,4.263291826949001,0.4117660878289712,-2.0
25,0.5464645697827932,0.2289047531427859,1.0,-0.3175598166400073,0.3078850680982167,-2.0
26,0.7999085401389483,-2.657746341946505,1.0,-2.4576548820854534,0.9506839590355102,-2.0
27,1.0459232799568687,2.454782365076845,1.0,1.4088590851199763,0.4567804749717787,-2.0
28,1.0617901349999526,6.674211002858935,1.0,6.612420867858982,0.6941245619643279,-2.0
29,-0.19590801925174944,8.018863293856732,1.0,8.214771313108482,0.7674097232695855,-2.0
30,-0.7370089496358476,2.7536746317987477,1.0,3.4906835814345953,0.8610362387947833,-2.0
31,0.9425113078790006,2.9847611940970116,1.0,2.042249886218011,0.437717890497232,-2.0
32,0.7284485767461485,-0.8629555432277263,1.0,-1.5914041199738747,0.42998623798754143,-2.0
33,0.5254213422608738,2.614872056196604,1.0,4.08945071393573,0.29226630632346556,-2.0
34,0.5005411735289598,3.8324283095685394,0.0,3.3318871360395796,0.7365814273282764,-2.0
35,1.4170637973658018,1.7298749839365009,0.0,1.312811186570699,0.5494825396391956,-2.0
36,1.4253473669680827,1.2596011912655647,1.0,1.834253824297482,0.9014071124170392,-2.0
37,0.25268211001927077,6.169911442608781,1.0,6.91722933258951,0.7232590421897094,-2.0
38,0.6429971564986625,4.425106631006354,1.0,5.782109474507692,0.5094553998069634,-2.0
39,0.504224628029851,-2.185474693884677,0.0,-2.689699321914528,0.6145101325313476,-2.0
40,0.6862533572182117,-0.3554078224467059,1.0,-1.0416611796649176,0.11938335741801503,-2.0
41,3.5642379324137905,7.87715176503786,1.0,4.312913832624069,0.8577203037561227,-2.0
42,2.0949932614354876,-1.658989804972528,0.0,-3.753983066408016,0.8342934067152394,-2.0
43,0.35516254382371576,-1.6609976054997555,0.0,-1.0161601493234713,0.6196437007231715,-2.0
44,-1.027102024231092,0.027939943594521788,0.0,1.0550419678256138,0.7646959787451005,-2.0
45,0.37186731044839194,1.2315858957771328,1.0,1.859718585328741,0.8828296447581254,-2.0
46,0.6451064505011118,3.874506461539432,0.0,4.22940001103832,0.8070166012702498,-2.0
47,0.17035531529349504,-1.1623335799857375,0.0,-0.3326888952792325,0.6980392925793185,-2.0
48,-1.2103606915193597,3.1573672321728434,0.0,6.367727923692203,0.3209431482367322,-2.0
49,0.6405126342065568,4.629796030834165,0.0,4.9892833966276084,0.5404350949302617,-2.0
